"","Time_Step","B_CL2_VAL_prob","B_TURB_VAL_prob","B_PH_VAL_prob","B_TOC_VAL_prob","B_COND_VAL_prob","B_TEMP_VAL_prob","B_PRES_OP_prob","B_PLNT_PRES_OP_prob","B_PLNT_PH_VAL_prob","B_PLNT_TURB_VAL_prob","B_PLNT_FLOW_OP_prob","B_PLNT_CL2_VAL_prob","Event_Column"
"4139","04/19/2006 11:20:00",3.34495209308727e-09,0.000155290628863769,4.77295468092054e-05,0,0,0,0,0,0.000340732049061265,1.45508254700832e-06,0,4.00533134004011e-06,0
"4140","04/19/2006 11:40:00",1.71735570209108e-09,0.000111235930449149,4.77295468092054e-05,0,0,0,9.54046484813453e-07,0,0.000340732049061265,1.0084313106784e-06,0,7.80132019673196e-06,0
"4141","04/19/2006 12:00:00",1.23053911504911e-09,8.66103860284184e-05,4.77295468092054e-05,0,0,0,9.54046484813453e-07,0,0.000475529881294956,7.72386118175206e-07,0,7.80132019673196e-06,0
"4142","04/19/2006 12:20:00",1.23053911504911e-09,9.81538938423787e-05,3.41997147282891e-05,0,0,0,9.54046484813453e-07,0,0.000475529881294956,5.72197709769462e-07,0,5.58989018473177e-06,0
"4143","04/19/2006 12:40:00",1.23053911504911e-09,0.000106692175894985,3.41997147282891e-05,0,0,0,0,0,0.000475529881294956,5.00772168732233e-07,0,2.86994531439877e-06,0
"4144","04/19/2006 13:00:00",3.34495209308727e-09,9.81538938423787e-05,3.41997147282891e-05,0,0,0,0,0,0.000475529881294956,3.70981147024274e-07,0,4.00533134004011e-06,0
"4145","04/19/2006 13:20:00",1.23053911504911e-09,8.30725333367255e-05,3.41997147282891e-05,0,0,0,0,0,0.000663655410835018,3.14028761216889e-07,0,7.80132019673196e-06,0
"4146","04/19/2006 13:40:00",3.34495209308727e-09,7.03084261339804e-05,3.41997147282891e-05,0,0,0,0,0,0.000663655410835018,2.93776099669074e-07,0,1.51948969123739e-05,0
"4147","04/19/2006 14:00:00",3.34495209308727e-09,5.47434619725395e-05,3.41997147282891e-05,0,0,0,0,0,0.000663655410835018,2.93776099669074e-07,0,1.51948969123739e-05,0
"4148","04/19/2006 14:20:00",3.34495209308727e-09,4.44395508311102e-05,3.41997147282891e-05,0,0,0,0,0,0.000663655410835018,3.96556255610747e-07,0,8.04492305205295e-05,0
"4149","04/19/2006 14:40:00",2.39676289925939e-09,4.63321208323819e-05,3.41997147282891e-05,0,0,0,0,0,0.000663655410835018,2.74829593194248e-07,0,0.000305197662977763,0
"4150","04/19/2006 15:00:00",1.71735570209108e-09,5.47434619725395e-05,3.41997147282891e-05,0,0,0,0,0,0.000926205737337038,3.47055454374967e-07,0,0.00161586599006225,0
"4151","04/19/2006 15:20:00",1.71735570209108e-09,4.63321208323819e-05,4.77295468092054e-05,0,0,0,0,0,0.000926205737337038,1.40737926701551e-06,0,0.00439237915801116,0
"4152","04/19/2006 15:40:00",1.71735570209108e-09,3.60750600513216e-05,4.77295468092054e-05,0,0,0,0,0,0.00129262423521348,7.70392006788079e-06,0,0.00613005892860974,0
"4153","04/19/2006 16:00:00",2.39676289925939e-09,3.31880719923738e-05,4.77295468092054e-05,0,0,0,0,0,0.000926205737337038,2.84144973550227e-07,0,0.00225512265300498,0
"4154","04/19/2006 16:20:00",6.51507703341991e-09,3.60750600513216e-05,6.66119485706052e-05,0,0,0,0,0,0.00129262423521348,5.91592416054887e-07,0,0.00314727719462682,0
"4155","04/19/2006 16:40:00",1.77098155029753e-08,3.60750600513216e-05,9.29644630842663e-05,0,0,0,0,0,0.00180400244363133,1.36123988658809e-06,0,0.00439237915801116,0
"4156","04/19/2006 17:00:00",2.47160385491441e-08,3.46014694790897e-05,0.000129742359771923,0,0,0,0,0,0.0025176882252177,9.12466383451438e-07,0,0.00225512265300498,0
"4157","04/19/2006 17:20:00",3.44940104257674e-08,3.18324088298683e-05,0.000129742359771923,0,0,0,0,0,0.0025176882252177,8.53618675300538e-07,0,0.00314727719462682,0
"4158","04/19/2006 17:40:00",3.44940104257674e-08,3.0532121665483e-05,0.000129742359771923,0,0,0,0,0,0.00351371696960667,8.53618675300538e-07,0,0.00439237915801116,0
"4159","04/19/2006 18:00:00",4.8140269548469e-08,2.92849485056257e-05,0.000181070049357746,0,0,0,0,0,0.0049037870610189,9.7537099996714e-07,0,0.00439237915801116,0
"4160","04/19/2006 18:20:00",6.71851583256e-08,2.92849485056257e-05,0.000181070049357746,0,0,0,0,0,0.0049037870610189,1.0084313106784e-06,0,0.032455536006319,0
"4161","04/19/2006 18:40:00",6.71851583256e-08,2.58408565937396e-05,0.000252703610694516,0,0,0,0,0,0.00684378615233439,1.23170078425439e-06,0,0.239815776271552,0
"4162","04/19/2006 19:00:00",2.47160385491441e-08,2.69413544403685e-05,0.000252703610694516,0,0,0,0,0,0.00955127298882996,2.17072808073038e-06,0,1,1
"4163","04/19/2006 19:20:00",2.47160385491441e-08,3.46014694790897e-05,0.000352676298949417,0,0,0,0,0,0.00955127298882996,1.60396315643796e-05,0,1,1
"4164","04/19/2006 19:40:00",6.71851583256e-08,4.83052906854464e-05,0.000352676298949417,0,0,0,0,0,0.0133298752586001,3.69068055283694e-05,0,1,1
"4165","04/19/2006 20:00:00",9.37644417664529e-08,4.2624288346671e-05,0.000492199424847239,0,0,0,0,0,0.0133298752586001,0.00051374616396016,0,1,1
"4166","04/19/2006 20:20:00",1.30858819891166e-07,3.92131835196263e-05,0.000352676298949417,0,0,0,0,0,0.0133298752586001,1.27016168837146e-05,0,1,1
"4167","04/19/2006 20:40:00",1.82628195011247e-07,3.92131835196263e-05,0.000492199424847239,0,0,0,0,0,0.0186033395357498,9.12466383451438e-07,0,1,1
"4168","04/19/2006 21:00:00",1.82628195011247e-07,3.92131835196263e-05,0.000252703610694516,0,0,0,0,0,0.0186033395357498,6.75971722596813e-07,0,1,1
"4169","04/19/2006 21:20:00",1.30858819891166e-07,3.7611407182836e-05,0.000252703610694516,0,0,0,0,0,0.025963051804189,5.3529495425142e-07,0,1,1
"4170","04/19/2006 21:40:00",1.30858819891166e-07,3.46014694790897e-05,0.000252703610694516,0,0,0,0,0,0.025963051804189,6.11644508152764e-07,0,1,1
"4171","04/19/2006 22:00:00",9.37644417664529e-08,3.0532121665483e-05,0.000181070049357746,0,0,0,0,0,0.025963051804189,6.32376268128176e-07,0,0.032455536006319,0
"4172","04/19/2006 22:20:00",1.30858819891166e-07,3.18324088298683e-05,0.000181070049357746,0,0,0,0,0,0.0362343576910797,9.12466383451438e-07,0,0.000594443877432016,0
"4173","04/19/2006 22:40:00",1.30858819891166e-07,2.69413544403685e-05,0.000252703610694516,0,0,0,0,0,0.0505691198086843,1.40737926701551e-06,0,8.04492305205295e-05,0
"4174","04/19/2006 23:00:00",1.82628195011247e-07,2.37728837528817e-05,0.000252703610694516,0,0,0,0,0,0.0705748919306664,2.7412005070282e-06,0,5.76443925794923e-05,0
